train_05_108,"Chen Mingquan , a friend of Qian 's and the chief of nearby Shatou village who has also been petitioning for six years over an unrelated land dispute , said the truth about Qian 's death would emerge eventually , as there must be many guilty consciences .",1,0.5,2,train_05,0
train_07_230,"However , of the 38 counselling centres in Seemandhra region , 20 are still non functional following the protests .",0,0.5,2,train_07,1
train_04_249,"Later , they handed over a memorandum to her assistants urging the party leader ’ s intervention .",1,0.666666667,3,train_04,0
train_06_291,"The municipality witnessed protests by residents in Boitumelong in the beginning of April , when a number of houses , including a councillor 's , were burnt down .",1,1,2,train_06,0
train_02_197,"The driver of the JCB ( earth-mover machine ) has been injured in the clashes , "" a police officer said .",1,0.666666667,3,train_02,0
train_02_303,"Babbar was equally scathing in his attack against Samajwadi Party chief Mulayam Singh Yadav , when he deplored the state administration 's high-handedness in dealing with agitating farmers .",0,0.666666667,3,train_02,1
train_04_298,Sub-inspector Haji Ghulam Mohiuddin received gunshot wounds when militants attacked a police post at Keller in Pulwama district of South Kashmir this morning .,1,1,3,train_04,0
train_05_10,`` At the moment residents have blocked roads in Boitumelong and we ca n't enter the township .,1,1,2,train_05,0
train_07_267,Asked if he was apologetic about letting the strike drag on for over a week Dave said he seemed to have been extremely busy and could not be blamed .,1,1,2,train_07,0
train_02_65,"I would like to request people to reconsider the strike , so that common people do not suffer , "" he said .",0,0.666666667,3,train_02,1
train_03_312,A group of TRS workers fled after setting the office on fire .,0,0.666666667,3,train_03,1
train_08_263,This was after a few residents started throwing stones at cars travelling on the roads earlier in the day .,0,1,2,train_08,1
train_04_238,CITU took out a rally from Saraswati Park to LIC junction with placards and banners ridiculing anti-labour policies pursued by the Central and State Governments .,0,0.666666667,3,train_04,1
train_05_136,He has been accused of using a slingshot during the # FeesMustFall protests in Durban and was arrested during running battles with police on September 27 last year .,1,0.5,2,train_05,0
train_01_270,( PICS AVAILABLE ON www.sapapics.co.za ) A crowd of supporters erupted as Jacob Zuma walked on to a stage outside the Pietermaritzburg High Court on Thursday to address them .,1,1,3,train_01,0
train_04_205,Mr Lam said views voiced at the mass protest on July 1 and at last month 's elections would be considered when Mr Tung made the decision .,0,1,3,train_04,1
train_08_76,"Organisers said almost 300,000 protesters and residents on Saturday afternoon defied a police ban to descend on the town in Hong Kong ’ s western New Territories .",1,1,2,train_08,0
train_08_41,"TAMIL NADU Toddy tappers held in districts January 22 , 2009 00:00 IST Revoke ban : Members of Tamil Nadu Nadar Peravai showing pots as a mark of protest in Virudhunagar on Wednesday .",1,1,2,train_08,0
train_05_133,"EFF protests at Constitutional Court as Fees Must Fall activist fights for bail ANA Reporter JOHANNESBURG , March 1 ( ANA ) - Demonstrators clad in Economic Freedom Fighters ( EFF ) regalia gathered at the Constitutional Court on Wednesday as an application by student activist Bonginkosi Khanyile was being heard .",1,1,2,train_05,0
train_09_A_118,Police justify action against students 16th December 2009 03:25 AM HYDERABAD : Police justified their action against students participating in the agitation programmes at Sri Krishnadevaraya University in Anantapur today even as various political parties and organisations launched protests against the unfortunate incident .,0,1,3,train_09,1
train_05_19,Hundreds of members of the Police and Prisons Civil Rights Union gathered at the King Dinuzulu Gardens in Durban on Wednesday ahead of a march over salary grades on Wednesday .,1,1,2,train_05,0
train_04_280,"After success of teachers , pharmacists repeat Sholay act - Indian Express Express News Service , Express News Service : Mohali , Fri Mar 25 2011 , 00:56 hrs After contractual teachers got back their jobs in a similar way , the retrenched rural veterinary pharmacists and Class IV employees also resorted to the Sholay act in Mohali on Thursday .",1,1,3,train_04,0
train_02_134,"After the jawans left , the Kaliachak police station was attacked , ” said a resident .",1,0.666666667,3,train_02,0
train_04_99,The state shut down Saturday in protest .,0,0.666666667,3,train_04,1
train_05_82,Terrorist attack on the Pathankot airbase exposed another chink in our media armour .,1,1,2,train_05,0
train_09_A_26,"“ Even though UFBU had given notice for the strike one month ago , the Government and Indian Banks Association did not take steps to address the demands .",0,1,3,train_09,1
train_09_A_159,"A section of people resorted to road blockade , but the timely intervention of Central Armed Police Force ( CAPF ) defused the situation .",0,0.666666667,3,train_09,1
train_02_126,"At least one demonstrator was briefly detained when he unfolded a banner , witnesses said .",1,0.666666667,3,train_02,0
