train_09_B_137,"During the trial , Shahzad had called as defence witnesses Saif and Zeeshan , both lodged in Sabarmati jail in Ahmedabad in connection with the serial blasts of July 26 , 2008 there , claiming that he was not at the spot .",0,0.5,2,train_09,1
train_03_297,Mr. Patil and others insisted that Deputy Commissioner Pankaj Kumar Pandey arrive at the scene of protest to receive the memorandum from them .,1,0.666666667,3,train_03,0
train_08_82,Demonstrators dismantled roadside barriers and built makeshift barricades between them and the police .,1,0.5,2,train_08,0
train_05_120,"For a change , most of them had to jostle like other office-goers commuting in packed RTC buses and local trains , while some brought out their personal vehicles on the roads with an estimated 30,000 taxis and other vehicles , all with yellow registration plates , going off the road .",1,1,2,train_05,0
train_04_109,"The meeting , chaired by Prime Minister Manmohan Singh , saw Ministers expressing concern over the gangrape , which has exposed the lack of women ’ s safety , and the public outrage that followed it .",0,0.666666667,3,train_04,1
train_05_154,"`` Under ANC president Jacob Zuma 's leadership , South Africa has become a banana state , '' he told DA supporters at a rally for jobs at the Ellis Park indoor arena in Johannesburg .",1,0.5,2,train_05,0
train_02_210,Police statistics say 16 extremists died in 18 exchanges of fire in just the six weeks from 14 December 2004 .,1,1,3,train_02,0
train_04_143,"Sixteen people , including 4 policemen and 11 CRPF jawans , were killed in the attack .",0,0.666666667,3,train_04,1
train_06_36,"In retaliation , the police fired a few rounds in the air which finally capped the clashes .",1,1,2,train_06,0
train_03_10,"Vijaykumar , Assistant Director of the Agriculture Department , who rushed to the spot on being informed that farmers were staging a dharna in front of the department , assured the protesters that he would meet their demands in 15 days .",0,0.666666667,3,train_03,1
train_03_182,"ANDHRA PRADESH ` Delay ' in compensation : ryots lay siege to MRO office March 14 , 2006 00:00 IST Staff Reporter Telugu Desam , CPI(M) leaders lead the protest VIJAYAWADA : Betel nut farmers from Garikaparru and Thotlavalluru villages under Thotlavalluru mandal laid siege to the Mandal Revenue Office on Monday .",1,0.666666667,3,train_03,0
train_06_25,"Without naming Railway Minister Mamata Banerjee , who recently organised a controversial rally in Lalgarh , Mr. Agarwal wanted to know whether the government would take action against “ influential ” people who were openly supporting the Maoists .",1,1,2,train_06,0
train_08_5,PTI Guwahati Police Commissioner Mukesh Aggarwal said that the anti-talk faction of ULFA may be behind the attack .,1,0.5,2,train_08,0
train_07_282,"When the Opposition members boycotted the House proceedings of the day at the end of their virulent protests and demands for the resignation of ‘ corrupt ’ Chief Minister Oommen Chandy and Excise Minister K Babu , an anxious crowd of Assembly staff and watch and ward personnel were looking at the crown of a big coconut tree , where a middle-aged person was staging a protest under the scorching sun and swaying palm fronds .",0,0.5,2,train_07,1
train_02_24,"While two persons received bullet injuries , another man was injured in stone pelting .",0,0.666666667,3,train_02,1
